,PM2_5,PM10,SO2,NO2,O3,CO
1970-01-02 00:00:00.020250524,37.50725822895765,59.81982231978327,5.213462650775909,40.62162286043168,59.42645658552646,0.5492643212527037
1970-01-02 01:00:00.020250524,39.803778663277626,57.95879630744457,5.442065708339214,36.78939437866212,52.274892002344124,0.5510265267640353
1970-01-02 02:00:00.020250524,40.79221325367689,55.35487896203995,5.5110800713300705,31.68865263462067,48.481141522526734,0.5397752887010575
1970-01-02 03:00:00.020250524,42.06282193213701,54.609418673440814,5.311867758631706,27.176615953445438,47.801810994744294,0.5272304623574019
1970-01-02 04:00:00.020250524,42.5429762378335,52.8921641074121,4.974305741488934,24.19692012667656,48.74079686403274,0.516690975278616
1970-01-02 05:00:00.020250524,42.59148834645748,50.50352008920163,4.3501898273825645,21.253794938325882,50.994669765233986,0.5093668998032809
1970-01-02 06:00:00.020250524,42.245237961411476,48.422400205396116,3.797865264117718,18.70452806353569,53.87597386538982,0.4967890449613333
1970-01-02 07:00:00.020250524,41.970897264778614,46.95925351139158,3.266508132219315,16.682548373937607,56.507022798061364,0.48493076175451283
1970-01-02 08:00:00.020250524,41.82181237637997,46.44538520742208,2.7305185273289685,15.104594618082047,58.686704680323594,0.47011318728327756
1970-01-02 09:00:00.020250524,41.95886051654816,47.90284503158182,2.4275932312011723,14.044898927211761,61.18050155043601,0.4563347548991442
1970-01-02 10:00:00.020250524,41.89564420282841,49.3961973246187,2.1206484660506253,13.264536440372467,63.92407220602035,0.4417722484469414
1970-01-02 11:00:00.020250524,41.93134105205536,51.09203392080963,1.8009778782725334,12.783085584640503,66.10414025187492,0.427470717355609
1970-01-02 12:00:00.020250524,42.565021984279156,53.74614239577204,1.628361351788044,12.64392352104187,67.92425093054771,0.41255606636404996
1970-01-02 13:00:00.020250524,43.56573472172022,56.506980465725064,1.4470858946442604,12.52660483121872,68.78628444671631,0.39863117016851907
1970-01-02 14:00:00.020250524,44.76257795840502,58.884979830123484,1.3493496999144554,12.456632435321808,68.59399084746838,0.3838035747408867
1970-01-02 15:00:00.020250524,46.13361759483814,60.97893591411412,1.1438835486769676,12.607462406158447,66.75387901067734,0.3677735362946988
1970-01-02 16:00:00.020250524,47.246399730443954,61.83249390590936,0.9213611111044884,13.054648458957672,63.406501904129975,0.354989283233881
1970-01-02 17:00:00.020250524,48.27433018386364,61.56524962186813,0.7270188853144646,13.614483118057251,58.99070006608962,0.3460858428478241
1970-01-02 18:00:00.020250524,49.3006975799799,60.66749187093228,0.5668012127280235,14.200079172849655,54.043473646044724,0.34100208491086964
1970-01-02 19:00:00.020250524,50.19914171099663,58.979821036569774,0.38602095097303385,14.724020779132843,48.952641978859894,0.3386702394485474
1970-01-02 20:00:00.020250524,50.77907821536064,56.974989267997444,0.1850425079464912,15.014278590679169,43.738978549838066,0.3367410498857499
1970-01-02 21:00:00.020250524,50.739174991846085,53.887962465174496,-0.07991398125886921,15.145430833101273,38.85074258595705,0.3336835819482804
1970-01-02 22:00:00.020250524,50.37114741653204,50.415772459469736,-0.3589635714888573,15.052900969982147,34.81924493610859,0.33117719486355784
1970-01-02 23:00:00.020250524,50.00102570652962,47.07528538443148,-0.6298264637589455,14.706662029027939,31.964858554303646,0.33088398024439813
1970-01-03 00:00:00.020250524,49.607612028717995,43.77880078647286,-0.9131301417946817,14.168835759162903,30.269647993147373,0.3313823494315148
1970-01-03 01:00:00.020250524,49.27243581414223,41.072519783861935,-1.2027126178145409,13.505607962608337,29.66852617263794,0.3320318222045899
1970-01-03 02:00:00.020250524,49.021697886288166,38.89419559761882,-1.523713044822216,12.761026084423065,29.886996902525425,0.3319186978042126
1970-01-03 03:00:00.020250524,48.787646651268005,37.13610364496708,-1.8533424511551857,11.998225331306458,30.64384315907955,0.3309961479902268
1970-01-03 04:00:00.020250524,48.67143726348877,36.01659442437813,-2.176119990646839,11.230053544044495,31.80247676372528,0.3295176383852959
1970-01-03 05:00:00.020250524,48.65735164284706,35.31896216934547,-2.5043826177716255,10.492048919200897,33.187661439180374,0.3276835881173611
1970-01-03 06:00:00.020250524,48.846131548285484,35.059135261923075,-2.7975961938500404,9.851616621017456,34.5035747140646,0.3266044339537621
1970-01-03 07:00:00.020250524,49.4744443744421,35.764208481647074,-3.1021663174033165,9.356251895427704,35.48698262125254,0.3289500552415848
1970-01-03 08:00:00.020250524,50.495009146630764,36.91245869640261,-3.398281179368496,9.038820564746857,35.99056110531092,0.33459235593676573
1970-01-03 09:00:00.020250524,51.88254235684872,38.426577070727944,-3.673240415751934,8.886702597141266,35.9854484051466,0.3430694153904915
1970-01-03 10:00:00.020250524,53.54884593188763,40.106142185628414,-3.925163082778454,8.8968985080719,35.533004857599735,0.35416957378387454
1970-01-03 11:00:00.020250524,55.54739272594452,42.050468403846025,-4.155245237052441,9.055698871612549,34.688414826989174,0.3678511688113213
1970-01-03 12:00:00.020250524,57.84466451406479,44.109728577546775,-4.3477803990244865,9.311867117881775,33.56677886843681,0.3842761142551899
1970-01-03 13:00:00.020250524,60.51580874621868,46.33192657865584,-4.50289735943079,9.653548419475555,32.212638042867184,0.4035286674648524
1970-01-03 14:00:00.020250524,63.49218970537186,48.69802039954811,-4.635303221642971,10.071052134037018,30.642324954271317,0.42540164098143585
1970-01-03 15:00:00.020250524,66.70624589920044,51.203433954156935,-4.750300370156765,10.535402715206146,28.92505545914173,0.449862197637558
1970-01-03 16:00:00.020250524,70.10873800516129,53.81940694898367,-4.851028703153133,11.014683544635773,27.174969993531704,0.4767868094146252
1970-01-03 17:00:00.020250524,73.64188721776009,56.473601198755205,-4.9519187733531,11.495182275772095,25.48114538937807,0.5061460352689028
1970-01-03 18:00:00.020250524,77.0154838860035,58.76760558132082,-5.114355839788914,11.988149166107178,23.65019568055868,0.5373666956275702
1970-01-03 19:00:00.020250524,80.02844280004501,60.69293267931789,-5.299037761986256,12.44502878189087,21.636982046067715,0.5677782414853574
1970-01-03 20:00:00.020250524,82.52355298399925,62.556540513411164,-5.506077356636524,12.820279777050018,19.662482634186745,0.5943844786286354
1970-01-03 21:00:00.020250524,84.5039284825325,64.17675803788006,-5.744693644344807,13.10983955860138,17.908979885280132,0.6170220822095872
1970-01-03 22:00:00.020250524,86.12425765395164,65.42496163770556,-6.013309188187122,13.353145360946655,16.325590133666992,0.6376931388676167
1970-01-03 23:00:00.020250524,87.5979491174221,66.52919222041965,-6.297902770340443,13.5882967710495,14.848948165774344,0.6579221254587174
1970-01-04 00:00:00.020250524,89.04039150476456,67.43479407764971,-6.596324384212494,13.779380291700363,13.371801011264322,0.6784127570688725
1970-01-04 01:00:00.020250524,90.55052211880684,68.39523605909199,-6.894917219877243,13.931555211544037,11.942112304270267,0.6990433472394944
1970-01-04 02:00:00.020250524,92.18442997336388,69.52508328855038,-7.183630108833313,14.039592146873474,10.668187707662582,0.7195577038824559
1970-01-04 03:00:00.020250524,93.86702796816826,70.7572126891464,-7.470649749040604,14.090955764055252,9.532067969441414,0.7396317602694036
1970-01-04 04:00:00.020250524,95.56305980682373,72.01302451454102,-7.761541098356247,14.095030039548874,8.50499977171421,0.7590984366834165
1970-01-04 05:00:00.020250524,97.34091377258301,73.20724144950508,-8.069820195436478,14.125119805335999,7.587363988161086,0.7794077822566033
1970-01-04 06:00:00.020250524,99.26390877366066,74.47003534436224,-8.373249173164368,14.251229584217072,6.69435803592205,0.8015336713194848
1970-01-04 07:00:00.020250524,101.37187561392786,76.13531037606298,-8.65937826037407,14.530803740024567,5.690475523471831,0.8240701565146447
1970-01-04 08:00:00.020250524,103.65389099717142,78.07750937901436,-8.94060331583023,14.947225362062454,4.521822825074196,0.8471858003735543
1970-01-04 09:00:00.020250524,105.94778320193292,80.2029147967696,-9.199608474969864,15.378042757511139,3.180174127221107,0.869343689531088
1970-01-04 10:00:00.020250524,108.11098209023477,82.2774214427918,-9.4420545399189,15.739152073860168,1.730277955532074,0.8893098831176759
1970-01-04 11:00:00.020250524,110.16126668453218,84.23376471176742,-9.669279336929321,16.08671697974205,0.21365483105182656,0.9078301890194417
1970-01-04 12:00:00.020250524,112.19722425937654,86.28088346123694,-9.874340146780014,16.49526458978653,-1.3527199178934095,0.9251872508227826
1970-01-04 13:00:00.020250524,114.18079829216005,88.36164309084414,-10.077901393175125,16.941539406776428,-2.9044151604175568,0.9412690921127796
1970-01-04 14:00:00.020250524,116.10889887809755,90.39779124222694,-10.274460017681122,17.390242725610733,-4.410923972725868,0.9589659576117994
1970-01-04 15:00:00.020250524,118.0767578482628,92.57808396033941,-10.470800995826721,17.907106190919876,-5.941565364599228,0.9780872339010239
1970-01-04 16:00:00.020250524,120.1026370227337,94.86006271466611,-10.669102787971497,18.4726083278656,-7.5442236214876175,0.9983701279759408
1970-01-04 17:00:00.020250524,122.20226353406908,97.21778920292853,-10.868187308311462,19.082017719745636,-9.204192787408829,1.0195618438720704
1970-01-04 18:00:00.020250524,124.35234239697458,99.63518922589718,-11.062751173973083,19.736777156591415,-10.89029411971569,1.0413598874211312
1970-01-04 19:00:00.020250524,126.51122024655344,102.04179877787827,-11.2494837641716,20.418940842151642,-12.589170590043068,1.0637106859683991
1970-01-04 20:00:00.020250524,128.6425665616989,104.35917679592966,-11.431452095508575,21.105853468179703,-14.339576095342636,1.0872601726651192
1970-01-04 21:00:00.020250524,130.8235324025154,106.75000378303228,-11.608081102371216,21.81416407227516,-16.13885509967804,1.1120966467261315
1970-01-04 22:00:00.020250524,133.08938613533974,109.28561864793299,-11.776924759149551,22.54748547077179,-17.967868700623512,1.1379022118449211
1970-01-04 23:00:00.020250524,135.46143120527267,111.92722544446586,-11.923239022493362,23.312627106904984,-19.781441047787666,1.1654740482568742
